stock_code,pcf,div_5year_growth
5250,9.620,3.211
0800EA,0,0
7167,9.116,27.226
7086,122.935,0.000
5198,8.190,0.000
03028,140.386,0.000
7131,16.888,0.000
0218,9.385,0.000
0122,66.631,0.000
1481,30.101,-9.740
5281,4.439,0.000
9148,132.426,-12.945
7191,10.253,0.000
7146,3.512,0.000
0181,15.128,0.000
6599,3.448,0.000
5139,7.396,0.704
5185,6.932,-15.218
7145,0.842,0.000
7315,8.766,0.000
7078,3.559,-9.532
0209,38.395,0.000
5238,3.925,0.000
2658,21.665,-27.350
7609,13.681,5.922
5116,13.165,0.258
5115,3.179,0.000
2674,3.054,0.000
0079,0.000,0.000
2488,7.983,2.946
1163,5.961,47.577
03051,221.586,0.000
5269,74.727,-2.422
5127,11.127,-3.622
5293,14.583,0.000
5120,43.164,-5.747
03011,7.077,0.000
1015,7.049,-22.252
7031,23.425,0.000
6351,16.972,0.000
7083,4.134,4.240
0048,19.144,0.000
4758,16.815,0.000
0226,4.588,0.000
6556,2.600,5.922
5082,1.044,0.000
9342,146.326,0.000
5568,15.186,-14.327
5088,11.422,-4.365
7090,20.943,13.853
5015,5.946,-14.138
6432,16.724,-9.712
0119,166.971,0.000
7214,4.980,3.450
7181,3.296,0.000
7007,113.985,0.000
0038,346.538,0.000
0068,412.449,0.000
7722,5.443,0.000
7129,6.333,-34.025
0159,7.104,0.000
0105,6.790,0.000
4057,3.080,0.000
7162,4.207,12.907
7054,17.915,0.000
03032,17.877,0.000
6399,2.390,-11.595
0072,"1299.313",0.000
8176,11.294,0.000
7048,55.145,-16.745
5130,15.761,2.553
7099,18.097,0.000
5302,37.630,0.000
03037,13.211,0.000
8885,178.471,0.000
5204,52.169,0.000
7579,4.276,0.000
6888,3.120,3.497
5106,17.164,3.245
7120,0.000,0.000
2305,23.212,0.000
5021,1.694,9.856
7005,7.238,0.000
03012,13.567,0.000
0098,14.486,0.000
5258,8.767,-3.409
7251,0.598,0.000
1899,2.518,12.888
6602,4.249,0.000
0187,14.602,0.000
5190,4.642,-33.167
3239,410.477,16.362
3395,3.483,-20.956
5196,8.313,2.707
4219,16.920,0.000
5248,13.920,-11.710
9814,0.912,0.000
7668,12.073,-10.335
6173,7.012,-30.117
5932,12.013,0.000
0195,10.074,0.000
6998,16.625,0.000
5032,4.147,-12.945
0179,12.587,0.000
5069,7.481,-9.712
0168,16.963,3.131
9288,6.839,11.558
7036,3.283,0.000
8133,5.238,-3.581
2771,1.829,-24.221
5254,4.026,-10.450
6297,2.915,0.000
5100,6.433,2.385
9938,42.743,0.000
0011,8.011,-12.163
4162,13.062,-12.235
7221,3.766,0.000
7188,68.864,0.000
5210,3.256,0.000
1818,21.678,0.641
03042,7.798,0.000
2828,3.776,8.447
7174,3.332,0.000
0191,16.412,0.000
7154,0.000,-
2852,5.096,-20.505
7128,3.565,0.000
5105,13.899,0.000
5099,0.000,0.000
5180,24.278,-13.373
0163,0.848,0.000
5257,10.957,3.714
2836,28.750,-4.902
03048,62.711,0.000
0173,0.000,0.000
7076,4.468,-7.789
7035,9.570,4.564
03024,13.322,0.000
0238,16.437,0.000
0243,28.184,0.000
5195,6.498,0.000
8052,25.700,0.000
8982,2.955,-7.789
7209,6.631,-20.379
5273,107.188,-15.593
7187,29.711,0.000
1929,6.617,-3.379
5007,4.660,14.530
5229,0,0
5188,13.476,0.000
5797,1.826,0.000
7016,5.408,-0.448
1023,10.256,2.826
7245,52.205,-
5104,13.292,0.000
7117,5.355,-26.989
7202,33.617,-21.400
03001,39.965,0.000
7018,11.717,0.000
7986,79.016,0.000
0246,34.403,0.000
5071,4.836,0.000
2127,0.571,0.000
7195,62.571,0.000
5136,222.807,0.000
5037,50.456,0.000
8044,11.730,0.000
8435,20.349,0.000
0240,29.015,0.000
5738,9.353,0.000
5049,23.359,-27.522
6718,11.094,-4.365
8591,5.380,-1.370
03016,6.344,0.000
5094,4.168,6.961
7165,0.000,0.000
5301,42.890,0.000
0051,0.000,0.000
9423,11.255,-19.726
7157,21.093,-24.214
5184,14.903,3.192
7204,35.811,0.000
4456,2.476,-33.484
3484,5.322,0.000
5276,8.148,5.922
8338,0.000,0.000
5216,49.693,-21.400
5141,6.770,0.000
5132,6.552,-8.868
7212,8.505,0.000
5165,751.007,0.000
0152,66.543,0.000
7277,19.397,5.111
6947,20.410,-6.544
0029,13.883,0.000
0131,24.479,0.000
7528,7.840,0.000
5908,4.810,2.975
7114,3.939,0.000
5835,4.923,0.000
5265,52.647,0.000
7169,3.542,-4.365
0205,32.834,0.000
7198,7.121,0.000
1619,5.661,-12.945
7233,14.381,37.408
7148,14.434,6.777
3948,14.610,0.000
3026,9.344,0.000
5178,5.447,0.000
03046,21.095,0.000
5259,1.134,0.000
0154,30.622,0.000
3417,6.921,2.730
2097,52.341,-
2143,57.260,0.000
8206,11.363,0.000
5283,45.916,0.000
0059,2.779,0.000
3557,29.951,0.000
0239,29.922,0.000
0227,27.458,0.000
5253,6.971,0.000
5036,8.480,0.000
7471,9.517,0.000
0107,12.247,0.000
0064,0.000,62.507
8907,4.994,0.000
5208,8.230,21.058
8877,13.785,-8.972
9016,8.252,0.000
5228,17.997,8.447
0090,34.860,-9.712
9091,28.599,0.000
6076,5.626,0.000
03025,9.804,0.000
7149,16.135,-11.645
5056,2.925,0.000
8613,5.834,0.000
7217,5.494,0.000
7773,9.737,-7.789
03021,57.806,0.000
0100,2.126,0.000
5081,4.820,-19.726
6815,3.520,0.000
7208,86.050,0.000
7094,9.241,0.000
5101,3.117,-5.591
0190,5.664,0.000
5205,2.384,-12.945
7249,18.787,53.394
0065,14.169,8.447
2984,8.269,-18.611
7047,9.569,-6.876
5029,10.686,6.961
6041,399.277,0.000
5306,27.920,0.000
0084,12.435,21.665
7229,4.835,-11.814
2755,12.810,0.000
8605,4.981,0.000
5222,2.592,51.572
6939,12.622,26.970
0149,10.644,-5.026
03026,9.344,0.000
3107,5.410,0.000
0150,0.118,0.000
9318,6.869,0.000
0231,13.066,0.000
7210,5.017,8.443
0116,5.700,0.000
5197,7.512,5.924
0157,8.890,20.112
9172,8.400,27.226
5277,16.154,0.000
3689,19.088,0.855
0128,39.295,0.000
9377,0.000,0.000
0820EA,0,0
7676,236.242,0.000
0045,446.318,0.000
7184,0.000,0.000
5226,6.953,16.166
9261,4.093,-25.253
0206,24.529,0.000
5398,11.908,0.000
5209,12.188,6.561
0198,7.063,0.000
0078,23.810,-4.365
0104,32.538,0.000
3182,14.748,12.888
4715,488.616,15.351
2291,7.461,8.447
3204,8.048,18.466
7197,5.220,0.000
5079,0.000,-
0039,11.417,0.000
0021,18.113,0.000
7192,0.000,0.000
1147,6.865,0.000
5220,6.084,0.000
7022,9.516,11.846
5020,5.184,-11.268
7382,39.748,0.000
5649,7.285,0.000
2135,93.611,-3.343
03029,22.302,0.000
5592,16.117,-12.945
0208,43.182,0.000
0074,12.897,0.000
0082,4.453,0.000
0136,15.671,-21.400
9962,8.043,-12.945
5102,14.824,39.765
3247,4.045,3.126
1503,10.805,0.000
0237,9.069,0.000
7253,6.535,0.000
3034,14.961,0.000
5138,5.153,9.097
2062,2.050,27.226
7501,1.747,0.000
5008,7.223,3.714
5168,1.535,68.073
5187,4.548,0.000
7105,222.709,0.000
3255,28.130,9.549
5028,3.214,-28.226
5121,24.780,-24.438
0175,19.897,0.000
4324,5.688,-36.904
5095,7.486,-26.723
5151,63.471,0.000
0161,311.206,0.000
3298,19.997,-4.365
0160,7.051,0.000
5072,3.456,27.226
5199,2.437,0.000
8443,10.112,9.856
0188,6.266,0.000
5169,2.504,0.000
9601,0.000,0.000
5160,5.141,-9.856
5819,12.335,4.095
5274,18.525,0.000
1082,5.242,1.031
3301,8.490,8.240
0041,9.058,0.000
5291,5.965,0.000
0228,12.496,0.000
0185,21.129,0.000
5062,14.228,-4.604
7013,5.354,0.000
5000,7.227,0.000
5024,16.984,-8.972
8478,58.991,0.000
4251,69.795,-14.252
5084,10.464,-10.589
5108,0.000,0.000
5255,3.595,0.000
9113,4.966,0.000
03038,5.668,0.000
03030,61.466,0.000
9687,18.370,0.000
0174,183.255,0.000
0023,11.997,14.870
5606,7.703,50.372
5299,20.420,0.000
5227,15.543,1.220
5225,14.931,14.870
3336,12.426,-4.365
7222,34.858,0
7243,20.071,0.000
0166,19.950,6.064
2607,0.000,-2.413
9393,18.163,0.000
5295,12.899,0.000
0147,9.293,0.000
6262,7.024,55.185
3379,2.440,14.870
0192,6.355,0.000
5614,5.200,0.000
1961,10.988,8.064
5249,8.284,-7.789
5107,5.958,0.000
7183,18.372,0.000
8834,9.397,-15.632
0010,41.877,0.000
1589,10.297,0.000
5175,12.740,0.000
7043,14.411,0.000
7223,37.384,0
0024,8.213,0.000
4723,16.396,0.000
8648,65.829,21.673
4383,2.141,41.136
7152,5.825,1.755
0058,11.951,11.843
5161,31.889,-34.820
5673,10.561,0.000
8931,1.620,0.000
0146,43.002,67.876
0127,10.867,0.000
8923,29.924,0.000
03040,6.554,0.000
6769,8.593,-23.230
7096,0.000,0.000
3441,2.037,0.000
5192,13.515,-7.782
8672,3.786,0.000
0170,12.574,0.000
5247,49.501,-9.716
0054,9.954,0.000
7216,15.677,9.856
3476,12.575,0.000
7199,8.964,1.919
0193,88.075,0.000
0151,29.722,24.573
7323,6.381,-7.789
6483,4.859,12.196
0835EA,0,0
0834EA,0,0
7161,12.170,14.224
7077,3.295,0.000
9334,6.397,-9.712
0036,2.487,0.000
0143,18.175,0.000
6203,7.111,0.000
7062,4.035,-12.945
6211,14.004,0.000
5371,5.277,-19.726
0210,5.766,0.000
5027,8.549,14.870
0180,5.588,0.000
5171,6.637,-31.227
5280,-,-
9466,10.069,0.000
5235SS,13.419,-1.177
2453,3.944,26.642
7164,3.946,0.000
5035,15.039,0.000
6971,15.526,24.561
7017,2.850,0.000
0111,25.515,0
4847,11.216,0.000
7153,0.928,77.167
0002,11.520,44.843
5878,13.970,-35.163
7130,16.744,0.000
9121,4.673,0.000
1996,7.574,0.000
0176,8.958,0.000
5038,6.905,1.299
2445,7.033,14.870
6874,7.327,-22.600
2186,8.301,15.572
6491,2.945,0.000
7033,12.297,20.784
9083,39.568,0.000
5843,3.266,-4.962
8362,8.991,0.000
7179,5.175,0.000
0018,8.901,0.000
3174,13.305,-20.656
1643,2.233,0.000
9385,4.337,-9.712
9326,4.566,16.944
8494,22.994,-11.153
5789,4.554,0.945
9881,2.289,0.000
9628,312.151,0.000
8079,10.008,20.112
5232,1.265,21.673
6633,4.667,0.000
7170,277.740,0
0249,48.933,0.000
3573,10.298,0.000
7089,7.997,-5.590
03047,3.988,0.000
6645,1.077,-4.365
4235,1.960,0.000
8486,3.497,0.000
0182,6.783,0.000
5284,2.287,0.000
8303,32.394,0.000
8621,17.640,0.000
7085,8.804,-38.819
5068,22.340,0.000
5143,7.248,2.965
0075,51.283,0.000
9199,14.185,-32.239
0103,66.409,0.000
1198,2.278,0.000
0095,9.629,0.000
7617,109.610,37.973
7087,8.334,4.364
3859,180.152,-34.943
8583,7.088,-16.427
8141,4.963,0.000
5264,2.212,-6.137
1155,11.072,2.208
3794,9.674,0.000
3662,7.454,-20.294
3891,0.000,0.000
5014,6.811,22.257
1171,8.289,0.000
5186,18.337,-21.400
5916,6.564,28.474
5098,4.050,-0.824
5077,1.508,0.000
0155,11.624,0.000
3867,10.808,5.458
1651,30.979,-16.062
4936,10.339,0.000
6181,2.384,-12.945
0156,21.543,0.000
03015,52.420,0.000
1058,4.412,-7.789
3514,9.725,0.000
5078,1.547,0.000
7029,7.706,43.097
0189,24.845,0.000
5236,9.233,2.590
03019,6.078,0.000
4022,9.128,0.000
6012,10.830,-4.365
5983,6.543,21.673
7004,6.832,0.000
0167,5.234,0.000
03022,16.593,0.000
5182,10.118,0.000
5090,-,-
4502,2.171,-28.452
3069,5.564,21.976
0081,0.000,0.000
5129,3.669,0.000
3778,1.762,0.000
1694,11.079,0.000
5223,10.602,-7.789
8192,14.119,-12.945
5040,0.000,0.000
7234,8.325,0.000
5011,11.614,0.000
0207,67.975,0.000
03005,27.536,0.000
6149,4.726,0.000
0043,36.435,0.000
7595,7.526,0.000
5026,1.822,5.922
5286,18.263,0.000
0126,28.721,0.000
5001,10.877,0.000
0112,15.832,-48.857
7935,25.154,0.000
5166,5.278,0.000
7219,28.542,0.000
5576,6.187,0.000
3816,8.879,1.924
9571,11.181,-36.379
8893,8.660,0.000
6114,4.451,-4.365
0085,"2180.823",0.000
0034,0.000,0.000
03027,14.090,0.000
0113,16.667,4.564
0245,17.392,0.000
6459,5.774,0.000
0229,13.776,0.000
5237,87.866,0.000
0070,19.697,0.000
5296,26.429,0.000
5202,5.002,-26.515
0213,13.230,0.000
0092,34.096,0.000
5152,5.275,-3.581
3883,3.288,10.757
5085,13.852,0.000
5703,6.524,-8.972
3913,5.841,0.000
3905,1.413,0.000
9539,3.951,0.000
0138,14.589,48.805
5087,1.997,0.000
0821EA,0,0
0827EA,0,0
0824EA,0,0
0825EA,0,0
5275,9.271,0.000
7692,46.899,0.000
0108,9.147,14.870
5073,4.979,0.000
0056,13.757,0.000
2038,7.189,0.000
0235,14.000,0.000
4707,41.470,-2.166
0020,23.801,0.000
7060,4.269,-2.085
0096,0.000,0.000
7241,42.917,0.000
7215,13.844,0.000
7139,36.661,0.000
0083,5.175,0.000
0026,76.724,0.000
03006,48.579,0.000
0201,15.680,0.000
03045,108.358,0.000
5047,3.458,-24.214
5066,6.940,-7.789
5025,0.000,0.000
4944,2.168,-7.789
5533,7.431,8.447
0220,7.201,0.000
0049,8.741,4.695
0172,3.407,14.870
7071,62.842,0.000
7140,11.045,4.179
3018,7.464,0.000
5298,-,-
9008,6.687,0.000
03041,21.148,0.000
5260,18.572,0.000
0035,27.880,22.051
0040,8.383,9.500
0222,20.990,0.000
7107,9.577,-6.885
4006,6.577,19.136
5827,4.940,20.684
5065,4.029,-7.789
5053,4.827,0.000
0053,3.561,0.000
0153,55.667,0.000
7225,10.021,0.000
7095,15.131,15.812
6009,4.974,5.991
7052,8.971,4.564
4081,12.678,0.000
1287,67.900,0.000
3719,17.341,-6.636
8419,25.105,-10.865
5125,7.821,20.097
5022,53.845,-0.817
0242,40.035,0.000
3611,69.134,0.000
9407,24.005,0.000
1724,9.622,-13.152
5657,5.608,0.000
2682,0.000,0.000
0022,17.997,0.000
6912,1.766,0.000
0177,18.015,0.000
5212,10.745,0.314
5041,2.519,-10.870
6068,6.061,0.000
6254,0.000,0.000
5271,23.666,12.603
4464,4.947,0.000
0233,24.835,0.000
5231,2.988,0.000
9997,3.191,-5.591
7160,29.125,0.000
8346,0.914,0.000
0186,10.205,20.281
7108,17.123,0.000
7080,0.000,0.000
8532,533.048,0
5436,9.686,-22.496
8311,13.043,0.000
5219,4.265,-30.117
0171,6.875,7.394
5133,3.802,5.922
3042,7.798,0.000
5183,7.359,19.344
5681,23.378,0.000
6033,10.832,3.036
8117,25.014,0.000
7081,3.345,23.785
5622,0.376,0.000
0006,27.773,0.000
1902,33.426,0.000
9598,4.634,-12.945
7163,89.130,0.000
7055,0.023,-2.328
5075,6.958,-11.091
9695,9.039,0.000
7172,30.614,20.112
6637,13.358,0.000
7088,3.910,-3.036
5080,2.799,18.126
03031,4.367,0.000
4634,42.296,-10.842
7237,25.955,-12.554
0217,11.150,0.000
4065,14.989,10.934
8869,25.004,10.061
9873,1.558,19.790
7168,5.284,-14.589
7123,4.973,0.000
0822EA,0,0
0823EA,0,0
0123,16.004,14.870
7201,24.368,-13.232
8966,6.296,-31.554
0091,1.916,0.000
5070,1.759,-18.941
7010,8.115,0.000
1295,13.115,5.555
8273,6.160,0.000
0007,2.664,0.000
6807,9.858,0.000
7134,6.779,8.773
0196,23.938,0.000
7084,31.101,9.942
7544,4.790,0.000
0202,18.595,0.000
7498,13.692,0.000
0236,17.402,0.000
5272,1.441,-39.651
7765,444.252,0.000
03052,20.304,0.000
9296,9.864,37.973
5256,31.108,0.000
03002,35.976,0.000
5270,0.000,0.000
03036,8.822,0.000
0032,7.912,55.185
0219,6.122,0.000
7232,8.630,15.812
0200,10.612,0.000
9946,13.336,0.000
0106,14.100,14.870
0037,8.648,6.497
9954,19.611,0.000
1066,7.944,39.879
5278,10.041,-11.268
7006,5.173,0.398
5113,5.579,0.000
2542,8.673,-7.789
9741,60.612,-12.945
03039,21.936,0.000
7803,1.922,0.000
8745,0.000,0.000
8664,7.012,-49.341
8567,6.818,1.084
0183,55.304,0.000
9822,19.766,6.372
0223,26.060,0.000
5147,3.872,19.741
7943,27.708,0.000
0133,5.199,0.000
5218,92.367,0.000
7811,6.860,-30.117
4596,154.254,0.000
5170,5.050,-3.656
9237,30.648,0.000
5126,3.343,14.873
5135,3.574,17.316
5252,13.159,0.000
5157,68.984,0.000
5207,6.608,-20.591
0109,17.708,0.000
7239,38.330,0.000
0158,20.814,-19.885
7247,2.871,1.362
0099,8.275,-4.902
4731,10.122,11.034
8125,12.962,0.000
7045,4.218,0.000
7158,2.198,0.000
0028,19.125,0.000
0212,12.836,0.000
7073,14.517,12.189
4286,15.849,0.000
5145,112.920,0.000
0203,28.821,0.000
0178,7.743,0.000
7053,2.823,5.922
9792,10.464,2.707
2224,17.358,-7.789
5305,7.679,0.000
9431,95.566,-23.230
5213,1.698,0.000
5123,17.906,-4.342
5279,1.944,0.000
5163,13.023,0.000
7180,42.437,0.000
0055,143.793,0.000
0251,0,0
5517,12.380,4.564
7412,7.989,0.000
5173,3.673,0.000
6017,7.743,-5.591
0241,10.190,0.000
7246,69.700,-16.745
0129,0,0
4197,6.718,-12.945
5285,7.889,0.000
5288,17.510,0.000
4316,0.827,0.000
5172,78.010,0.000
9776,253.030,0.000
7115,3.453,0.000
7155,12.203,10.823
03008,23.714,0.000
7248,13.599,7.961
03023,8.610,0.000
7132,6.376,0.000
0117,2.402,0.000
0169,0.000,0.000
03054,56.671,0.000
0215,70.897,0.000
5242,8.840,-15.246
0093,3.640,14.870
4375,265.375,0.000
5134,3.576,0.000
0225,14.849,0.000
5665,2.617,-12.945
1562,8.899,0.000
0216,9.448,0.000
7103,10.784,17.080
6084,12.692,-19.726
03049,42.735,0.000
5006,16.229,0.000
0080,6.503,0.000
6904,17.487,0.000
7207,5.884,-6.359
2569,4.529,28.474
03050,41.301,0.000
3743,12.803,0.000
5211,14.078,-7.760
5263,15.440,0.981
5176,17.308,-3.435
0148,32.548,-2.813
0001,35.293,20.112
03033,32.819,0.000
7235,8.878,-1.654
7106,2.636,53.257
03018,7.464,0.000
6521,4.629,-7.267
5303,4.186,0.000
7186,9.986,0.000
6139,6.481,0.000
9717,14.732,0.000
7082,14.111,4.564
1538,8.416,1.528
0050,17.965,0.000
7228,14.858,0.000
5012,3.236,30.728
7097,115.335,0.000
7211,31.163,0.000
2259,46.593,0.000
8524,12.763,6.576
5191,6.020,-10.015
4405,6.369,-5.591
2429,12.471,0.000
5149,10.800,0.000
5140,7.049,27.226
0211,2.176,0.000
0221,11.380,0.000
2054,2.420,5.061
5289,16.017,0.000
2739,13.552,0.000
0132,29.556,0.000
7439,3.159,0.000
7200,4.441,14.870
0230,30.500,0.000
4863,5.906,-9.572
5347,3.759,32.388
9369,5.099,14.870
7252,8.461,12.477
0089,20.978,29.148
8702,3.415,0.000
0145,26.562,0.000
5112,2.625,34.008
9075,40.943,0.000
7034,7.274,-1.725
0012,8.508,8.846
7889,4.154,0.000
7374,2.953,-14.138
7854,6.491,0.000
5031,17.356,10.363
8397,6.007,-27.235
5239,80.381,-40.432
0101,19.953,0.000
7230,2.865,0.000
7285,10.197,-34.881
5010,5.619,-7.789
5268,0.091,0.000
7113,10.687,-13.068
03013,22.916,0.000
5111,19.570,-12.231
7173,238.440,-
7176,6.194,0.000
0836EA,0,0
0833EA,0,0
0832EA,0,0
0837EA,0,0
0831EA,0,0
0830EA,0,0
0829EA,0,0
0829EB,0,0
0828EA,0,0
7218,40.350,0.000
5054,4.621,-8.781
0199,6.250,0.000
0118,7.672,0.000
5401,380.268,-6.553
9059,4.985,8.447
5042,24.760,0.000
5297,6.550,0.000
5230,8.882,-4.916
5167,11.098,-16.745
4359,15.719,0.000
7079,0.000,0.000
7100,15.497,8.998
03043,76.721,0.000
0005,3.572,0.000
1368,6.558,-15.588
5148,8.970,-19.726
7137,15.684,0.000
7227,5.456,0.000
4588,5.099,-27.522
03017,111.391,0.000
7091,7.058,8.447
5005,13.392,4.941
2593,6.702,-12.945
2089,10.562,36.565
7133,4.642,-12.945
0247,8.639,0.000
5200,15.974,-7.789
5110,12.633,0.163
7757,10.222,0.000
5292,36.547,0.000
7250,3.607,0.000
6963,14.512,-3.256
5243,29.169,0.000
4995,31.671,0.000
7240,0.000,0.000
0069,26.300,0.000
0120,9.957,0.000
0097,44.730,41.304
7070,2.966,0.000
0232,10.121,0.000
0060,15.424,0.000
0838EA,0,0
0066,0.000,0.000
5162,7.980,11.629
5142,3.317,-33.167
0102,950.574,0.000
7203,11.095,-12.945
5016,6.538,-17.553
7226,17.817,0.000
3565,17.348,0.000
9679,3.433,-14.474
0197,13.392,0.000
7231,15.002,-0.548
5246,13.052,0.067
5009,3.076,-21.400
0162,15.662,0.000
0008,10.410,8.447
6378,0.000,0.000
7050,14.946,-13.601
7025,12.068,0.000
4243,5.261,-5.591
5156,4.664,0.000
5267,4.009,0.000
7121,92.169,0.000
0165,22.074,0.000
0140,0.000,0.000
0017,58.441,-
7003,19.594,0.000
7178,11.384,0.000
5048,8.290,0.000
0025,12.744,0.000
5300,12.669,0.000
0248,16.115,0.000
0086,31.144,0.000
7293,9.872,33.890
7020,4.170,0.000
7014,12.010,0.000
3158,92.500,-25.238
7066,19.042,0.000
5159,5.484,3.714
4677,2.065,-9.119
5109,11.767,-13.323
6742,2.476,-0.891
0250,12.723,0.000
7028,1.183,0.000
2283,14.758,0.000
0094,3.792,0.000
5131,19.192,14.870
