stock_code,pe,pb
5250,23.98,27.414
0800EA,0,0
7167,13.62,1.170
7086,-,0.892
5198,22.62,0.434
03028,-,3.919
7131,-,0.671
0218,12.83,0.988
0122,-,1.805
1481,-,0.921
5281,125.63,0.571
9148,-,1.955
7191,33.21,1.399
7146,-,0.553
0181,77.08,1.379
6599,12.14,1.096
5139,9.55,1.457
5185,3.24,0.476
7145,1.12,0.140
7315,-,1.608
7078,-,0.466
0209,15.28,3.121
5238,0.01,2.707
2658,-,1.670
7609,18.67,1.440
5116,12.30,1.041
5115,-,0.534
2674,1.90,0.853
0079,-,1.869
2488,8.60,0.837
1163,12.99,0.580
03051,438.50,12.690
5269,62.32,0.422
5127,17.55,0.473
5293,10.44,1.234
5120,88.61,0.296
03011,14.14,3.350
1015,7.77,0.765
7031,43.01,1.275
6351,16.57,4.202
7083,7.41,0.540
0048,-,4.351
4758,13.06,3.032
0226,-,1.375
6556,-,0.630
5082,0.64,0.579
9342,-,0.229
5568,19.90,1.137
5088,36.80,0.785
7090,18.24,3.148
5015,10.42,0.288
6432,14.16,1.432
0119,150.00,6.315
7214,5.47,0.628
7181,2.75,0.419
7007,-,1.376
0038,-,6.339
0068,-,2.629
7722,6.78,0.568
7129,10.08,0.476
0159,5.48,5.085
0105,-,0.699
4057,-,0.161
7162,6.65,0.505
7054,-,0.445
03032,22.64,2.355
6399,9.42,2.733
0072,-,0.270
8176,-,0.595
7048,44.00,1.909
5130,13.68,1.061
7099,19.40,0.365
5302,33.16,5.340
03037,-,2.447
8885,98.84,0.458
5204,65.66,1.676
7579,6.92,0.726
6888,-,1.529
5106,15.87,1.246
7120,-,0.829
2305,16.65,0.931
5021,2.68,0.519
7005,11.62,1.248
03012,-,1.793
0098,500.00,3.179
5258,11.31,0.827
7251,-,6.067
1899,7.68,1.192
6602,3.46,0.229
0187,-,0.229
5190,-,0.219
3239,-,0.410
3395,18.04,0.300
5196,13.97,4.593
4219,-,0.349
5248,10.87,4.029
9814,-,0.149
7668,17.06,1.306
6173,11.97,0.190
5932,-,0.558
0195,19.78,0.813
6998,15.42,0.385
5032,6.21,1.429
0179,-,0.745
5069,19.57,1.359
0168,29.27,1.728
9288,8.69,1.402
7036,2.72,0.221
8133,-,1.172
2771,2.67,0.373
5254,2.57,0.561
6297,-,0.805
5100,9.81,1.568
9938,-,0.387
0011,8.30,1.050
4162,13.27,9.237
7221,-,0.360
7188,-,4.152
5210,5.41,0.874
1818,23.97,6.924
03042,-,1.477
2828,6.65,1.513
7174,6.17,0.710
0191,214.29,0.960
7154,-,1.161
2852,4.76,0.460
7128,4.73,0.555
5105,-,0.360
5099,-,0.000
5180,23.54,0.507
0163,-,0.437
5257,16.62,0.929
2836,22.46,34.930
03048,-,7.138
0173,-,17.747
7076,11.36,0.655
7035,8.10,1.456
03024,-,3.528
0238,18.28,1.797
0243,11.99,4.228
5195,9.64,1.542
8052,20.78,2.954
8982,3.71,0.587
7209,-,0.385
5273,72.68,14.464
7187,101.06,2.653
1929,7.10,0.925
5007,4.60,0.757
5229,0,0
5188,-,0.369
5797,5.22,0.332
7016,16.83,0.257
1023,11.16,0.970
7245,35.19,3.464
5104,-,0.656
7117,9.38,0.655
7202,15.14,1.940
03001,30.77,0.653
7018,-,0.669
7986,-,0.898
0246,-,6.688
5071,4.54,1.013
2127,-,0.281
7195,38.80,174.615
5136,215.62,21.286
5037,-,0.457
8044,-,11.139
8435,-,1.186
0240,34.27,11.724
5738,-,0.176
5049,32.59,0.240
6718,10.17,0.363
8591,-,0.247
03016,8.70,2.141
5094,8.37,0.515
7165,-,0.238
5301,45.98,6.483
0051,-,4.158
9423,24.91,0.549
7157,"32,500.00",1.535
5184,20.39,0.738
7204,75.41,7.602
4456,6.89,1.106
3484,-,1.751
5276,10.33,1.220
8338,-,1.875
5216,26.23,4.068
5141,-,1.324
5132,9.95,1.082
7212,-,0.826
5165,44.31,0.679
0152,-,0.200
7277,27.94,2.542
6947,31.32,76.565
0029,-,0.670
0131,49.72,2.600
7528,13.82,0.482
5908,6.96,1.016
7114,12.70,0.348
5835,-,0.091
5265,-,0.582
7169,4.91,0.405
0205,48.17,2.207
7198,26.32,0.381
1619,8.44,0.435
7233,14.29,3.851
7148,20.01,2.259
3948,-,0.217
3026,-,1.807
5178,5.45,1.063
03046,18.18,3.007
5259,-,8.506
0154,19.61,0.603
3417,6.89,0.341
2097,56.57,2.230
2143,560.61,0.537
8206,12.83,0.426
5283,-,0.466
0059,-,0.351
3557,-,0.879
0239,30.22,8.215
0227,28.45,4.900
5253,-,0.723
5036,-,1.130
7471,1.34,0.307
0107,-,1.254
0064,-,1.369
8907,14.42,0.731
5208,10.78,0.940
8877,-,0.420
9016,-,0.231
5228,11.40,1.152
0090,24.19,3.836
9091,21.87,0.803
6076,-,0.255
03025,12.03,3.409
7149,-,0.739
5056,4.37,0.383
8613,-,0.740
7217,4.03,0.684
7773,221.71,0.807
03021,-,8.223
0100,3.22,0.821
5081,55.74,0.471
6815,5.12,0.271
7208,-,2.487
7094,-,1.361
5101,4.85,0.310
0190,-,0.814
5205,-,0.192
7249,29.97,0.628
0065,26.39,2.213
2984,11.76,0.462
7047,17.62,0.573
5029,9.08,1.767
6041,-,0.283
5306,42.12,4.937
0084,-,0.311
7229,11.91,0.565
2755,17.66,1.518
8605,6.13,0.584
5222,3.42,0.915
6939,14.60,0.981
0149,8.59,0.721
03026,-,1.807
3107,7.86,0.843
0150,-,0.241
9318,-,0.170
0231,-,1.333
7210,7.49,0.981
0116,-,0.976
5197,3.09,0.815
0157,12.27,5.620
9172,7.32,2.221
5277,20.88,2.757
3689,19.68,3.247
0128,41.38,10.222
9377,-,6.253
0820EA,0,0
7676,-,1.141
0045,9.52,0
7184,-,3.859
5226,9.67,0.322
9261,49.77,0.287
0206,-,0.532
5398,5.40,1.000
5209,11.44,3.681
0198,9.90,1.565
0078,-,2.224
0104,27.43,13.050
3182,-,0.619
4715,337.68,1.228
2291,9.36,1.049
3204,8.03,0.560
7197,11.52,1.198
5079,-,1.102
0039,8.24,1.215
0021,38.09,2.030
7192,-,0.948
1147,8.64,0.444
5220,8.85,0.600
7022,14.74,2.513
5020,5.72,0.214
7382,-,0.151
5649,10.74,0.471
2135,-,0.579
03029,-,6.156
5592,-,0.313
0208,52.22,14.882
0074,-,0.449
0082,-,0.679
0136,10.78,1.614
9962,10.76,0.281
5102,16.81,2.398
3247,13.98,0.241
1503,12.89,0.367
0237,8.16,1.011
7253,-,0.501
3034,15.37,2.361
5138,5.60,0.850
2062,2.51,0.702
7501,-,1.416
5008,7.98,1.286
5168,-,1.037
5187,-,0.499
7105,"1,124.35",4.072
3255,21.68,22.141
5028,-,0.848
5121,0.00,0.611
0175,14.62,3.147
4324,4.42,0.548
5095,17.60,0.511
5151,47.86,13.380
0161,82.00,26.486
3298,30.89,0.631
0160,8.90,0.787
5072,16.91,0.460
5199,3.13,1.060
8443,10.16,0.858
0188,-,1.049
5169,-,0.319
9601,67.80,1.092
5160,6.12,0.962
5819,11.95,1.392
5274,24.40,1.612
1082,8.17,0.849
3301,9.56,1.528
0041,13.67,2.565
5291,12.66,0.989
0228,16.67,1.396
0185,21.30,1.001
5062,3.06,0.172
7013,16.30,1.142
5000,-,1.410
5024,24.66,4.143
8478,-,1.899
4251,13.44,0.455
5084,11.98,0.732
5108,-,0.634
5255,13.69,0.830
9113,12.42,0.378
03038,32.54,3.168
03030,76.22,13.722
9687,20.31,1.624
0174,-,6.148
0023,164.71,1.319
5606,6.38,0.573
5299,20.24,0.561
5227,15.89,1.633
5225,30.16,2.131
3336,34.76,0.528
7222,-,3.797
7243,-,0.893
0166,25.05,3.919
2607,-,0.294
9393,-,2.575
5295,19.60,3.061
0147,47.30,1.646
6262,7.06,2.352
3379,2.87,0.253
0192,12.95,0.912
5614,205.75,0.413
1961,14.70,2.194
5249,5.47,0.299
5107,-,0.761
7183,-,0.301
8834,1.85,1.912
0010,35.90,1.404
1589,-,0.367
5175,-,0.149
7043,32.04,0.932
7223,-,0.812
0024,15.07,1.007
4723,17.98,0.382
8648,86.71,1.043
4383,4.27,0.487
7152,6.77,1.067
0058,7.94,0.597
5161,-,0.516
5673,2.97,3.706
8931,-,0.200
0146,50.15,6.180
0127,14.63,2.113
8923,-,0.892
03040,11.16,2.131
6769,9.46,0.456
7096,-,0.350
3441,-,0.332
5192,29.14,2.052
8672,7.05,0.154
0170,-,0.098
5247,-,1.876
0054,11.34,0.837
7216,20.62,2.215
3476,6.28,0.576
7199,10.17,1.977
0193,339.45,5.365
0151,21.91,5.554
7323,19.86,0.309
6483,9.58,0.665
0835EA,0,0
0834EA,0,0
7161,14.62,1.383
7077,6.73,0.455
9334,-,0.938
0036,-,0.288
0143,-,2.543
6203,-,0.458
7062,6.15,0.755
6211,-,0.430
5371,-,0.236
0210,13.49,1.140
5027,11.12,2.153
0180,7.55,1.020
5171,18.20,0.377
5280,-,-
9466,40.85,1.008
5235SS,16.38,0.976
2453,-,0.375
7164,-,0.246
5035,-,0.247
6971,18.37,2.757
7017,-,0.313
0111,-,1.161
4847,-,1.150
7153,7.29,0.685
0002,13.76,3.686
5878,35.90,2.089
7130,33.02,0.752
9121,3.46,0.315
1996,8.85,2.048
0176,19.12,1.031
5038,4.71,0.278
2445,10.94,1.663
6874,,
2186,-,0.429
6491,5.46,0.645
7033,14.18,0.973
9083,-,0.728
5843,8.20,0.362
8362,7.30,1.015
7179,6.11,1.170
0018,-,0.331
3174,30.09,0.280
1643,-,0.070
9385,7.00,0.431
9326,4.14,0.647
8494,24.27,0.360
5789,5.32,0.425
9881,5.85,0.393
9628,-,1.090
8079,12.06,2.198
5232,,
6633,10.65,0.980
7170,-,1.362
0249,-,20.303
3573,-,0.376
7089,6.58,1.054
03047,4.27,2.239
6645,1.23,0.230
4235,1.01,0.146
8486,14.16,0.141
0182,27.30,0.240
5284,-,0.267
8303,56.82,2.008
8621,18.55,2.351
7085,215.38,0.926
5068,27.70,1.027
5143,9.70,1.180
0075,-,5.707
9199,13.00,0.497
0103,-,0.356
1198,-,0.268
0095,15.03,0.388
7617,2.49,0.471
7087,7.87,1.059
3859,22.16,0.785
8583,10.21,0.363
8141,-,0.320
5264,12.15,0.553
1155,12.54,1.211
3794,38.57,0.533
3662,6.72,0.655
3891,-,4.293
5014,-,1.592
1171,12.93,0.500
5186,-,0.680
5916,6.21,1.462
5098,9.80,0.306
5077,3.14,0.778
0155,11.77,2.619
3867,22.66,3.589
1651,12.14,0.342
4936,-,0.463
6181,3.17,0.208
0156,-,1.462
03015,61.86,3.749
1058,10.01,0.469
3514,9.80,0.839
5078,6.92,0.993
7029,7.79,1.124
0189,30.14,0.889
5236,8.87,1.009
03019,,
4022,43.57,0.564
6012,25.63,4.692
5983,4.06,0.713
7004,6.40,0.891
0167,-,1.687
03022,-,17.201
5182,-,0.287
5090,-,-
4502,8.81,0.807
3069,6.62,1.487
0081,-,0.748
5129,3.62,0.311
3778,3.66,0.276
1694,20.07,0.701
5223,-,0.213
8192,-,1.460
5040,-,0.239
7234,6.41,0.767
5011,12.82,0.825
0207,53.10,4.166
03005,53.69,12.034
6149,10.35,0.377
0043,-,0.271
7595,13.97,0.618
5026,3.94,0.679
5286,21.17,1.337
0126,33.97,4.902
5001,24.94,1.559
0112,16.87,1.162
7935,29.22,4.120
5166,21.02,0.580
7219,-,0.890
5576,8.05,0.294
3816,19.79,0.950
9571,-,0.268
8893,11.32,0.152
6114,6.37,0.402
0085,-,0.276
0034,-,0.129
03027,16.09,4.382
0113,14.06,2.217
0245,59.56,2.362
6459,6.33,0.315
0229,9.13,2.623
5237,3.44,0.379
0070,25.00,0.848
5296,37.30,15.266
5202,-,0.355
0213,12.29,2.238
0092,-,0.411
5152,3.91,0.889
3883,24.65,0.415
5085,13.97,1.752
5703,-,0.471
3913,7.88,0.480
3905,16.94,0.206
9539,3.20,0.431
0138,13.58,3.456
5087,3.00,0.281
0821EA,0,0
0827EA,0,0
0824EA,0,0
0825EA,0,0
5275,-,2.083
7692,63.72,2.953
0108,15.48,1.085
5073,-,0.259
0056,9.28,1.060
2038,7.68,0.460
0235,33.51,2.649
4707,52.84,54.370
0020,-,0.431
7060,6.82,0.475
0096,-,0.240
7241,46.32,2.330
7215,-,0.737
7139,-,2.744
0083,22.28,0.495
0026,-,3.123
03006,-,3.016
0201,18.85,2.852
03045,-,11.061
5047,16.14,0.431
5066,75.93,1.014
5025,-,7.010
4944,-,5.274
5533,-,0.455
0220,14.54,1.438
0049,16.33,0.910
0172,14.22,0.706
7071,-,0.536
7140,10.12,1.091
3018,10.00,0.993
5298,-,-
9008,1.30,1.000
03041,9.96,3.026
5260,-,1.325
0035,-,1.505
0040,13.05,2.020
0222,39.20,7.457
7107,12.24,1.348
4006,7.02,0.624
5827,5.71,0.655
5065,11.08,0.447
5053,5.20,0.391
0053,3.87,0.491
0153,-,1.752
7225,9.67,2.286
7095,18.36,2.305
6009,5.39,0.898
7052,11.04,2.725
4081,18.15,0.658
1287,-,2.172
3719,16.85,1.872
8419,,
5125,6.06,0.927
5022,-,0.555
0242,46.17,3.055
3611,33.27,0.442
9407,-,4.366
1724,7.84,0.302
5657,-,0.105
2682,-,0.290
0022,-,2.233
6912,60.44,0.359
0177,-,0.230
5212,10.74,1.054
5041,3.04,0.358
6068,5.24,0.680
6254,-,0.269
5271,21.39,3.485
4464,-,0.401
0233,13.66,2.837
5231,3.23,0.830
9997,7.72,0.420
7160,44.83,6.308
8346,-,0.380
0186,12.32,1.523
7108,-,0.780
7080,-,0.343
8532,-,6.466
5436,9.57,1.213
8311,-,1.243
5219,-,0.310
0171,10.96,0.760
5133,15.40,0.707
3042,-,1.477
5183,8.34,1.891
5681,28.28,3.898
6033,19.75,2.541
8117,18.78,1.244
7081,5.56,1.512
5622,57.26,1.272
0006,-,1.953
1902,-,0.314
9598,12.16,0.854
7163,699.35,3.838
7055,-,1.084
5075,15.18,0.231
9695,21.46,1.576
7172,30.14,8.134
6637,-,0.512
7088,4.32,0.731
5080,3.36,0.502
03031,4.65,1.824
4634,-,0.579
7237,16.45,3.193
0217,55.85,1.754
4065,10.91,1.020
8869,30.58,11.192
9873,2.86,0.393
7168,-,0.500
7123,-,1.126
0822EA,0,0
0823EA,0,0
0123,-,1.159
7201,-,3.124
8966,7.21,0.493
0091,0.29,1.769
5070,-,0.298
7010,11.63,1.181
1295,13.85,1.664
8273,5.56,0.670
0007,,
6807,-,0.088
7134,7.25,0.330
0196,22.02,4.118
7084,46.44,5.742
7544,12.54,0.590
0202,,2.674
7498,-,1.074
0236,44.32,2.468
5272,21.46,0.933
7765,522.22,10.752
03052,-,5.165
9296,9.86,1.538
5256,-,0.253
03002,-,0.849
5270,-,29.318
03036,8.83,2.687
0032,,
0219,-,1.363
7232,30.79,0.561
0200,68.31,1.535
9946,-,0.684
0106,15.05,3.266
0037,-,1.532
9954,29.89,2.589
1066,8.88,0.831
5278,16.52,1.221
7006,6.34,0.430
5113,"1,333.33",0.853
2542,9.85,0.597
9741,13.73,0.448
03039,-,1.373
7803,31.59,0.627
8745,-,0.727
8664,7.52,0.181
8567,-,0.445
0183,-,0.873
9822,27.78,3.898
0223,25.40,3.716
5147,5.56,1.554
7943,-,1.951
0133,-,0.123
5218,-,30.819
7811,7.29,0.565
4596,-,0.368
5170,-,1.170
9237,-,0.917
5126,3.62,0.842
5135,4.86,0.901
5252,12.56,0.396
5157,-,0.374
5207,5.42,0.227
0109,-,1.307
7239,-,1.609
0158,13.31,1.190
7247,0.41,0.625
0099,12.63,3.625
4731,13.31,1.771
8125,20.15,2.612
7045,106.06,0.166
7158,-,0.241
0028,24.32,1.280
0212,14.45,4.221
7073,11.83,0.141
4286,12.41,0.237
5145,-,0.286
0203,-,1.557
0178,58.14,2.392
7053,160.42,0.927
9792,18.51,5.113
2224,-,0.240
5305,11.03,3.338
9431,-,2.505
5213,-,0.266
5123,18.04,0.731
5279,-,0.039
5163,17.58,3.353
7180,66.53,3.113
0055,-,6.135
0251,0,0
5517,-,1.753
7412,6.43,0.809
5173,4.53,0.802
6017,9.11,0.524
0241,-,1.928
7246,24.13,3.302
0129,-,3.210
4197,14.71,0.988
5285,12.45,1.711
5288,11.46,0.349
4316,7.52,0.333
5172,-,1.751
9776,-,0.452
7115,4.44,0.472
7155,13.80,3.127
03008,16.70,3.402
7248,14.53,1.745
03023,154.47,1.443
7132,1.79,0.681
0117,8.20,0.697
0169,-,1.210
03054,-,9.067
0215,51.55,4.440
5242,10.42,0.555
0093,3.91,1.068
4375,-,1.600
5134,6.31,0.693
0225,21.52,1.004
5665,-,0.563
1562,8.60,2.400
0216,11.19,1.071
7103,14.13,1.012
6084,-,0.371
03049,-,12.300
5006,-,1.234
0080,16.30,0.864
6904,2.80,0.346
7207,7.73,0.510
2569,-,0.359
03050,-,3.558
3743,20.03,0.316
5211,3.29,0.656
5263,13.62,3.014
5176,18.50,1.016
0148,48.24,1.251
0001,32.64,3.596
03033,69.41,5.012
7235,26.06,0.712
7106,25.10,0.450
03018,10.00,0.993
6521,9.43,0.360
5303,8.55,0.687
7186,12.29,0.869
6139,7.49,1.657
9717,43.02,0.276
7082,-,1.177
1538,5.32,0.297
0050,-,4.486
7228,23.89,1.137
5012,3.88,0.965
7097,-,0.888
7211,17.32,3.590
2259,-,0.389
8524,37.66,1.927
5191,4.73,0.523
4405,20.70,0.282
2429,-,4.869
5149,-,0.461
5140,8.25,1.501
0211,4.49,0.552
0221,-,1.162
2054,-,0.435
5289,17.34,1.458
2739,0.26,2.687
0132,-,2.984
7439,1.47,0.934
7200,7.86,0.532
0230,25.65,2.152
4863,18.15,2.582
5347,15.53,0.969
9369,5.23,0.855
7252,10.86,0.737
0089,28.11,1.706
8702,6.06,0.929
0145,-,3.008
5112,9.85,0.722
9075,22.62,1.433
7034,8.93,1.276
0012,11.69,1.186
7889,-,0.380
7374,-,0.473
7854,6.74,0.789
5031,21.80,3.044
8397,76.70,0.542
5239,403.23,0.322
0101,24.79,1.263
7230,2.05,0.548
7285,-,1.916
5010,5.39,1.011
5268,0.09,1.126
7113,-,1.015
03013,-,7.944
5111,41.26,0.250
7173,-,0.927
7176,4.43,0.931
0836EA,0,0
0833EA,0,0
0832EA,0,0
0837EA,0,0
0831EA,0,0
0830EA,0,0
0829EA,0,0
0829EB,0,0
0828EA,0,0
7218,36.48,2.101
5054,8.64,0.363
0199,6.37,0.855
0118,20.16,0.804
5401,-,0.538
9059,3.19,0.926
5042,-,0.270
5297,-,0.773
5230,-,0.537
5167,18.56,0.705
4359,18.08,0.343
7079,-,0.527
7100,12.86,7.814
03043,-,4.321
0005,-,2.832
1368,19.08,0.558
5148,-,0.197
7137,22.59,0.526
7227,6.51,0.708
4588,7.94,0.854
03017,-,15.346
7091,7.76,0.888
5005,13.95,2.420
2593,12.64,0.823
2089,11.24,2.459
7133,5.81,0.831
0247,-,1.933
5200,14.67,0.710
5110,12.65,0.774
7757,15.29,0.639
5292,39.56,11.283
7250,15.10,0.427
6963,20.74,1.778
5243,-,0.800
4995,166.67,1.966
7240,-,0.569
0069,61.81,0.375
0120,10.67,2.022
0097,41.21,10.966
7070,-,0.213
0232,14.50,1.494
0060,18.66,0.503
0838EA,0,0
0066,-,0.455
5162,7.34,1.207
5142,-,0.968
0102,-,2.295
7203,16.68,0.656
5016,-,0.300
7226,-,1.040
3565,-,1.152
9679,4.23,0.169
0197,6.01,1.082
7231,17.35,4.637
5246,17.30,3.697
5009,2.57,0.248
0162,22.53,3.259
0008,10.77,1.077
6378,-,0.270
7050,33.68,1.358
7025,9.74,0.832
4243,10.42,0.294
5156,-,0.064
5267,-,0.343
7121,141.09,2.272
0165,-,0.432
0140,-,0.543
0017,12.82,1.891
7003,11.85,0.549
7178,11.11,1.034
5048,27.46,0.322
0025,13.66,2.119
5300,13.55,1.547
0248,-,4.483
0086,-,3.605
7293,17.20,1.881
7020,-,1.025
7014,-,0.262
3158,"3,588.71",1.914
7066,-,0.286
5159,5.67,0.825
4677,13.02,0.481
5109,18.35,0.609
6742,4.47,0.422
0250,-,1.603
7028,-,0.253
2283,4.45,0.732
0094,-,3.087
5131,22.93,1.741
